job_id,office,position_title,date,year,listing_type,umap_x,umap_y,cluster
MEM-193-19,,Deputy Chief of Staff,2019-04-29,2019,staff,5.942507,9.218242,-1
MEM-190-19,,Staff Assistant/Legislative Correspondent,2019-04-29,2019,staff,-1.0957371,7.0131183,19
MEM-188-19,Congresswoman Jahana Hayes (CT-05),Press Secretary,2019-04-22,2019,staff,-2.9277499,-4.6726027,12
MEM-186-19,,Legislative Assistant,2019-04-22,2019,staff,6.0661035,6.4318905,-1
MEM-176-19,,Legislative Assistant,2019-04-08,2019,staff,6.87495,7.4154663,13
MEM-168-19,,Digital Production Specialist,2019-04-08,2019,staff,-3.8419435,-2.7374182,-1
MEM-261-22,Congressman Mark Pocan (WI-02),Scheduler,2022-05-16,2022,staff,2.3804283,17.529015,20
MEM-260-22,Congressman Andy Kim (NJ-03),Digital Director/Press Assistant,2022-05-16,2022,staff,-3.5833585,-3.5681646,12
MEM-259-22,Congressman Tom McClintock (CA-04),Scheduler,2022-05-16,2022,staff,2.2018676,17.403574,-1
MEM-258-22,Congressman Mike Levin (CA-49),Staff Assistant,2022-05-16,2022,staff,-2.5442162,9.126306,-1
MEM-257-22,Congressman Jamaal Bowman (NY-16),Staff Assistant/Legislative Correspondent,2022-05-16,2022,staff,-0.9511079,7.277769,-1
MEM-256-22,Congressman Seth Moulton (MA-06),Legislative Correspondent/Legislative Aide,2022-05-16,2022,staff,-0.72737706,6.404241,-1
MEM-255-22,Congresswoman Doris Matsui (CA-06),Legislative Assistant,2022-05-16,2022,staff,7.425175,7.882497,-1
MEM-254-22,Congresswoman Doris Matsui (CA-06),Legislative Assistant,2022-05-16,2022,staff,6.6534743,7.15967,-1
MEM-253-22,Congressman Sean Casten (IL-06),District Office Staff Assistant,2022-05-16,2022,staff,-2.5537183,9.149715,-1
MEM-251-22,Congressman Ritchie Torres (NY-15),Press Assistant or Press Secretary,2022-05-16,2022,staff,-2.654245,-4.057493,-1
MEM-164-21,,Staff Assistant/Legislative Correspondent,2021-05-17,2021,staff,-1.606689,7.834405,-1
MEM-162-21,,Staff Assistant,2021-05-17,2021,staff,-2.2190206,7.8388443,19
MEM-159-21,Congresswoman Debbie Wasserman Schultz (FL-23),Staff Assistant/Driver,2021-05-17,2021,staff,-1.0429374,8.323306,-1
MEM-158-21,"Congressman Alma S. Adams, Ph.D. (NC-12)",Legislative Director,2021-05-17,2021,staff,6.954763,8.580808,-1
MEM-156-21,Congresswoman Marcy Kaptur (OH-9),Communications Director,2021-05-17,2021,staff,-1.2286453,-5.9602394,12
MEM-155-21,,General Counsel,2021-05-17,2021,staff,5.8247695,5.192607,-1
MEM-154-21,Congresswoman Katie Porter (CA-45),Legislative Assistant,2021-05-17,2021,staff,7.263784,7.8140464,-1
MEM-151-21,,Press Assistant,2021-05-17,2021,staff,-3.060835,-3.684014,12
MEM-223-19,,Scheduler/Office Manager,2019-05-20,2019,staff,2.088443,16.813717,-1
MEM-221-19,Congressman Justin Amash (MI-03),Staff Assistant,2019-05-20,2019,staff,0.98148113,16.292843,-1
MEM-220-19,,Senior Legislative Assistant,2019-05-20,2019,staff,6.363432,7.0621877,-1
MEM-218-19,Congresswoman Pramila Jayapal (WA-07),Communications Director,2019-05-20,2019,staff,-0.17143814,-5.9860787,12
MEM-217-19,Congresswoman Yvette D. Clarke (NY-09),Communications Director,2019-05-20,2019,staff,-1.4841449,-5.9073806,12
MEM-216-19,Congresswoman Jackie Speier (CA-14),Caseworker/Field Representative,2019-05-20,2019,staff,-6.236724,13.992083,-1
MEM-215-19,,Communications Director,2019-05-20,2019,staff,-1.1777064,-5.1906824,12
MEM-268-22,Congresswoman Ayanna Pressley (MA-07),Digital/Press Assistant,2022-05-23,2022,staff,-3.5520597,-3.2067287,12
MEM-267-22,Congressman Sean Casten (IL-06),Staff Assistant/Intern Coordinator,2022-05-23,2022,staff,-2.6290612,9.185996,-1
MEM-265-22,,Staff Assistant,2022-05-23,2022,staff,-2.2715974,7.551588,19
MEM-263-22,Congressman Kweisi Mfume (MD-07),Communications Director,2022-05-23,2022,staff,-1.3186771,-6.016613,-1
MEM-262-22,,District Scheduler/Office Manager,2022-05-23,2022,staff,2.0625772,16.750353,-1
MEM-172-21,,Field Representative/Caseworker,2021-05-24,2021,staff,-6.0589933,14.178778,-1
MEM-171-21,Congressman Dan Kildee (MI-05),Press Secretary,2021-05-24,2021,staff,-2.869941,-4.748585,12
MEM-170-21,,Professional Staff Member,2021-05-24,2021,staff,7.709644,4.582128,-1
MEM-169-21,Congresswoman Katie Porter (CA-45),Staff Assistant,2021-05-24,2021,staff,-1.7354668,8.12901,-1
MEM-168-21,Congresswoman Nanette Diaz Barragán (CA-44),Press Secretary/Digital Director,2021-05-24,2021,staff,-3.9669855,-4.0214534,12
MEM-167-21,,Analyst for Congressional Committee,2021-05-24,2021,staff,4.810775,4.518099,-1
MEM-166-21,Congressman Brendan F. Boyle (PA-02),Senior Legislative Assistant,2021-05-24,2021,staff,6.0192695,7.7121882,-1
MEM-165-21,,Staff Assistant,2021-05-24,2021,staff,10.807315,1.1422168,6
MEM-152-20,,Staff Assistant,2020-05-26,2020,staff,-2.1197705,7.8318663,19
MEM-151-20,,Deputy Communications Director or Press Secretary,2020-05-26,2020,staff,-2.3148315,-4.6266856,12
MEM-224-19,,Investigative Counsel,2019-05-28,2019,staff,9.398056,1.7900794,4
MEM-274-22,Congressman Jimmy Panetta (CA-20),Press Secretary,2022-05-31,2022,staff,-3.1277175,-4.411021,-1
MEM-273-22,Congressman Gregory Meeks (NY-05),Scheduler/Operations Manager,2022-05-31,2022,staff,2.4617515,16.905819,20
MEM-272-22,Congressman Clay Higgins (LA-03),Legislative Assistant,2022-05-31,2022,staff,6.327725,7.4685545,-1
MEM-271-22,Congressman Mike Levin (CA-49),Scheduler,2022-05-31,2022,staff,1.9082385,17.441624,20
MEM-270-22,Congresswoman Brenda Lawrence (MI-14),Scheduler,2022-05-31,2022,staff,2.103094,17.45452,-1
MEM-269-22,Congressman Ed Case (HI-01),Constituent Services Assistant,2022-05-31,2022,staff,-2.9668148,10.525095,18
MEM-157-20,,Research and Data Analyst,2020-06-01,2020,staff,4.549257,4.0523806,-1
MEM-156-20,,Staff Assistant,2020-06-01,2020,staff,4.666251,3.8549292,-1
MEM-155-20,House Office of Diversity and Inclusion,"Professional Staffer, Member and Candidate Services",2020-06-01,2020,staff,4.526668,3.977369,-1
MEM-154-20,,Communications Manager,2020-06-01,2020,staff,-3.899955,-2.9495742,-1
MEM-175-21,,Counsel,2021-06-01,2021,staff,5.876835,5.2454286,-1
MEM-174-21,Congresswoman Pramila Jayapal (WA-07),Senior Legislative Assistant,2021-06-01,2021,staff,6.2548823,6.221795,8
MEM-173-21,,Scheduler,2021-06-01,2021,staff,1.9548448,17.412197,20
MEM-230-19,,Advice and Education Counsel,2019-06-03,2019,staff,11.259809,2.4471724,5
MEM-229-19,Congresswoman Sylvia R. Garcia (TX-29),Staff Assistant,2019-06-03,2019,staff,-1.3921956,8.465566,-1
MEM-228-19,Congresswoman Linda Sánchez (CA-38),Staff Assistant,2019-06-03,2019,staff,-2.0845401,9.151641,-1
MEM-275-22,Congressman Brad Schneider (IL-10),Staff Assistant,2022-06-06,2022,staff,-1.7174768,8.270366,-1
MEM-178-21,,Communications Manager,2021-06-07,2021,staff,-3.909025,-3.0040324,-1
MEM-177-21,,Policy Aide,2021-06-07,2021,staff,5.2762723,3.5479033,-1
MEM-162-20,,Legislative Assistant and Professional Staff Member,2020-06-08,2020,staff,6.58801,3.78364,-1
MEM-159-20,,Legislative Assistant,2020-06-08,2020,staff,7.085132,6.956009,-1
MEM-242-19,Congresswoman Lisa Blunt Rochester (DE-At Large),Communications Director,2019-06-10,2019,staff,-1.1931945,-6.3568087,12
MEM-238-19,,Professional Staff Member or Counsel,2019-06-10,2019,staff,5.98937,3.6137884,-1
MEM-235-19,,Executive Assistant/Scheduler,2019-06-10,2019,staff,1.4655716,16.786951,20
MEM-232-19,,Budget Analyst,2019-06-10,2019,staff,4.791529,4.4794893,-1
MEM-293-22,Representative Nanette Diaz Barragán (CA-44),Staff Assistant,2022-06-13,2022,staff,-1.4868855,8.462784,19
MEM-292-22,Congresswoman Nanette Diaz Barragán (CA-44),Legislative Assistant,2022-06-13,2022,staff,7.0623045,7.0011168,-1
MEM-291-22,Congresswoman Nanette Diaz Barragán (CA-44),Communications Director,2022-06-13,2022,staff,-0.5165303,-5.665276,12
MEM-290-22,Representative Nanette Diaz Barragán (CA-44),Legislative Assistant/CHC Liaison,2022-06-13,2022,staff,7.1713123,6.8705316,-1
MEM-289-22,Congresswoman Lois Frankel (FL-21),Legislative Assistant,2022-06-13,2022,staff,5.3398366,7.6055374,-1
MEM-287-22,,Deputy Press Secretary or Press Secretary,2022-06-13,2022,staff,-1.8871491,-4.665128,-1
MEM-284-22,,Scheduler,2022-06-13,2022,staff,2.2849784,17.874846,-1
MEM-283-22,Congresswoman Doris Matsui (CA-06),Legislative Assistant,2022-06-13,2022,staff,7.4439425,7.8693886,-1
MEM-281-22,Congresswoman Sara Jacobs (CA-53),Communications Director,2022-06-13,2022,staff,-0.96804196,-6.1867943,12
MEM-279-22,Congressman Mondaire Jones (NY-17),Staff Assistant,2022-06-13,2022,staff,-1.7636433,8.240729,-1
MEM-278-22,Congressman Dan Kildee (MI-05),Digital/Press Assistant,2022-06-13,2022,staff,-3.5599997,-3.1281898,12
MEM-192-21,Congressman Greg Pence (IN-06),Legislative Assistant,2021-06-14,2021,staff,6.630871,7.781765,-1
MEM-191-21,,Senior Legislative Assistant,2021-06-14,2021,staff,6.0880346,7.2540483,-1
MEM-190-21,,Executive Director,2021-06-14,2021,staff,-0.26785097,-4.755815,-1
MEM-185-21,Congressman Sean Casten (IL-06),District Office Staff Assistant,2021-06-14,2021,staff,-2.5413249,9.159159,-1
MEM-184-21,Congressman Mark Pocan (WI-02),Communications Director,2021-06-14,2021,staff,-1.0912519,-5.8815804,12
MEM-183-21,,Counsel,2021-06-14,2021,staff,6.1826496,5.513692,-1
MEM-168-20,,Legislative Aide/Professional Staff Member,2020-06-15,2020,staff,6.136756,5.711805,-1
MEM-167-20,Congressman Rob Wittman (VA-01),Communications Director,2020-06-15,2020,staff,-1.2400966,-6.052127,-1
MEM-166-20,Representative Jason Crow (CO-06),Digital Manager,2020-06-15,2020,staff,-4.0645814,-2.8246648,-1
MEM-165-20,,Staff Assistant,2020-06-15,2020,staff,-2.0626194,7.7701497,19
MEM-164-20,,Press Assistant,2020-06-15,2020,staff,-2.9369335,-3.6594331,12
MEM-256-19,,Press Assistant,2019-06-17,2019,staff,-2.2862623,-4.0989637,-1
MEM-252-19,Congressman Justin Amash (MI-03),Legislative Assistant,2019-06-17,2019,staff,-7.4100904,4.3803434,3
MEM-250-19,,Press Secretary,2019-06-17,2019,staff,-3.024507,-4.466768,12
MEM-245-19,Congresswoman Lisa Blunt Rochester (DE-AL),Press & Digital Media Assistant,2019-06-17,2019,staff,-3.503557,-3.472515,-1
MEM-243-19,,District Director,2019-06-17,2019,staff,-4.125902,12.595366,11
MEM-239-19,,Professional Staff Member or Counsel,2019-06-17,2019,staff,5.985882,3.60882,-1
MEM-202-21,,Counsel,2021-06-21,2021,staff,6.9118724,3.9553623,7
MEM-201-21,,Chief Health Counsel,2021-06-21,2021,staff,6.932862,3.9644282,7
MEM-200-21,,Investigative Counsel,2021-06-21,2021,staff,6.896753,3.9344385,7
MEM-199-21,,Professional Staff Member/Legislative Aide,2021-06-21,2021,staff,4.989034,3.768272,-1
MEM-198-21,,Professional Staff Member/Legislative Aide,2021-06-21,2021,staff,4.988304,3.7584333,-1
MEM-197-21,Congresswoman Sharice Davids (KS-03),Legislative Assistant,2021-06-21,2021,staff,6.1328545,7.686369,13
MEM-196-21,Congresswoman Pramila Jayapal (WA-07),Legislative Assistant,2021-06-21,2021,staff,6.2915416,6.3099623,8
MEM-195-21,Congresswoman Pramila Jayapal (WA-07),Counsel/Legislative Assistant,2021-06-21,2021,staff,6.223401,6.1240025,8
MEM-174-20,,Scheduler,2020-06-22,2020,staff,1.9690229,17.483587,20
MEM-171-20,,Field Representative,2020-06-22,2020,staff,-5.953425,14.247357,-1
MEM-263-19,Congresswoman Pramila Jayapal (WA-07),Digital Specialist,2019-06-24,2019,staff,-3.8063054,-2.696729,12
MEM-258-19,,Communications Director,2019-06-24,2019,staff,-0.48662126,-5.59672,-1
MEM-305-22,,Assistant Systems Administrator,2022-06-27,2022,staff,5.4204297,5.0454626,-1
MEM-303-22,Congressman Andy Kim (NJ-03),National Security/Military Legislative Assistant,2022-06-27,2022,staff,7.2656384,6.256034,-1
MEM-300-22,Congressman Mike Garcia (CA-25),Scheduler,2022-06-27,2022,staff,1.6470615,17.671896,20
MEM-298-22,Congresswoman Suzan DelBene (WA-01),Press Assistant/Staff Assistant,2022-06-27,2022,staff,-2.727718,-2.8631299,-1
MEM-295-22,Congresswoman Yvette Clarke (NY-09),Legislative Assistant,2022-06-27,2022,staff,6.4843044,7.667687,-1
MEM-213-21,Congressman Jim Costa (CA-16),Legislative Assistant,2021-06-28,2021,staff,6.8655305,6.905391,-1
MEM-212-21,Congressman Jamie Raskin (MD-08),Constituent Services Caseworker,2021-06-28,2021,staff,-6.4702573,12.811922,15
MEM-210-21,,Legislative Assistant,2021-06-28,2021,staff,2.1506343,6.482224,9
MEM-208-21,,Staff Assistant/Legislative Correspondent,2021-06-28,2021,staff,-1.1628872,6.989009,19
MEM-207-21,Congresswoman Pramila Jayapal (WA-07),Legislative Assistant,2021-06-28,2021,staff,6.287134,6.302662,8
MEM-205-21,,Legislative Assistant,2021-06-28,2021,staff,6.8391337,6.3207145,-1
MEM-175-20,,Digital Manager,2020-06-29,2020,staff,-4.033154,-2.797155,-1
MEM-279-19,,Communications Director,2019-07-01,2019,staff,-1.1685992,-5.2113914,12
MEM-277-19,Congresswoman Debbie Wasserman Schultz (FL-23),Policy Advisor/Counsel,2019-07-01,2019,staff,6.987252,7.8355594,-1
MEM-264-19,Congresswoman Pramila Jayapal (WA-07),Digital Specialist,2019-07-01,2019,staff,-3.7917612,-2.7354379,12
MEM-329-22,Congresswoman Eleanor Norton (DC-00),District Director,2022-07-05,2022,staff,-4.305827,12.596022,11
MEM-325-22,Congresswoman Jahana Hayes (CT-05),Caseworker,2022-07-05,2022,staff,-6.9254675,13.558314,-1
MEM-322-22,Congresswoman Yvette D. Clarke (NY-09),Communications Director,2022-07-05,2022,staff,-1.1901128,-6.048694,12
MEM-319-22,Congressman French Hill (AR-02),Staff Assistant,2022-07-05,2022,staff,-1.8933792,7.5290847,-1
MEM-318-22,,Staff Assistant,2022-07-05,2022,staff,10.793834,1.1197342,6
MEM-314-22,,District Scheduler/Office Manager,2022-07-05,2022,staff,2.1082032,16.81731,-1
MEM-312-22,Congressman Ted Lieu (CA-33),Field Representative,2022-07-05,2022,staff,-6.021335,14.263887,-1
MEM-311-22,,Junior Research and Data Analyst,2022-07-05,2022,staff,4.539051,4.0586576,-1
MEM-310-22,,"Junior Professional Staff Member, Candidate And Member Services",2022-07-05,2022,staff,4.508984,3.9845726,-1
MEM-309-22,,"Junior Professional Staff Member, Candidate and Member Services, Majority Staff",2022-07-05,2022,staff,4.4884353,3.9925535,-1
MEM-306-22,,Investigative Counsel,2022-07-05,2022,staff,9.374042,1.7741963,4
MEM-181-20,Congresswoman Diana DeGette (CO-01),Communications Assistant,2020-07-06,2020,staff,-3.4854903,-3.773957,12
MEM-179-20,,Legislative Assistant,2020-07-06,2020,staff,6.251517,7.3811336,-1
MEM-178-20,"Congressman Robert C. ""Bobby"" Scott (VA-03)",Staff Assistant/Legislative Correspondent,2020-07-06,2020,staff,-0.95776165,7.0781584,-1
MEM-228-21,,Procurement Counsel or Professional Staff Member,2021-07-06,2021,staff,6.8876762,3.9474335,7
MEM-227-21,,Legislative Assistant / Senior Legislative Assistant,2021-07-06,2021,staff,5.822902,7.043539,-1
MEM-226-21,Congressman Thomas Massie (KY-04),Staff Assistant,2021-07-06,2021,staff,-2.1971426,7.8653603,-1
MEM-225-21,,Clerk,2021-07-06,2021,staff,5.6726685,2.6809561,12
MEM-223-21,Congressman Adam Smith (WA-09),Communications Director,2021-07-06,2021,staff,-1.2878451,-5.910715,12
MEM-218-21,,Professional Staff Member for Women Veterans Policy,2021-07-06,2021,staff,7.3866363,1.3297335,-1
MEM-292-19,Congressman Ted Lieu (CA-33),Staff Assistant,2019-07-08,2019,staff,-2.0351493,9.12317,17
MEM-290-19,,Professional Staff Member,2019-07-08,2019,staff,6.3214946,3.8661206,7
MEM-289-19,,Counsel,2019-07-08,2019,staff,6.50642,4.0251017,7
MEM-345-22,Congresswoman Deborah Ross (NC-02),Press Assistant or Press Secretary,2022-07-11,2022,staff,-3.0829532,-4.0063214,12
MEM-339-22,Congresswoman Norma Torres (CA-35),Office Assistant,2022-07-11,2022,staff,-2.3426256,9.04685,-1
MEM-337-22,Congressman Josh Harder (CA-10),Temporary Staff Assistant,2022-07-11,2022,staff,-1.7697638,7.891714,-1
MEM-242-21,Congressman Andy Kim (NJ-03),Communications Director,2021-07-12,2021,staff,-0.866951,-6.220657,12
MEM-240-21,Congresswoman Karen Bass (CA-37),Senior Legislative Assistant/Counsel,2021-07-12,2021,staff,5.874124,6.1546783,-1
MEM-235-21,,Scheduler,2021-07-12,2021,staff,2.2899067,17.742958,20
MEM-233-21,Congressman Sean Patrick Maloney (NY-18),Staff Assistant/Legislative Correspondent,2021-07-12,2021,staff,-1.0742418,7.267168,-1
MEM-231-21,,"Counsel for House Judiciary Subcommittee on the Constitution, Civil Rights, and Civil Liberties",2021-07-12,2021,staff,6.229178,5.5002856,-1
MEM-194-20,Congresswoman Katherine M. Clark (MA-5),Staff Assistant,2020-07-13,2020,staff,-2.4868333,9.106711,17
MEM-193-20,,Systems Manager / Digital Director,2020-07-13,2020,staff,-4.2560854,-2.7807672,-1
MEM-191-20,,Communications Director,2020-07-13,2020,staff,-0.7746063,-5.490009,12
MEM-190-20,,Legislative Director,2020-07-13,2020,staff,6.474546,9.24788,13
MEM-187-20,House Democratic Policy and Communications Committee (DPCC),Digital Director,2020-07-13,2020,staff,-4.377576,-2.7868595,-1
MEM-185-20,,Press Assistant,2020-07-13,2020,staff,-2.4906013,-3.8798478,-1
MEM-315-19,Congresswoman Sylvia R. Garcia (TX-29),Press Secretary,2019-07-15,2019,staff,-3.202243,-4.8835626,12
MEM-306-19,,Staff Assistant,2019-07-15,2019,staff,10.681005,0.9764041,6
MEM-303-19,,Communications Director,2019-07-15,2019,staff,-1.2503637,-5.721959,12
MEM-302-19,,Staff Assistant,2019-07-15,2019,staff,-1.9223915,7.6382847,19
MEM-294-19,,Legislative Assistant,2019-07-15,2019,staff,6.507163,7.2722545,-1
MEM-366-22,Congressman Mike Flood (NE-01),Staff Assistant,2022-07-18,2022,staff,-2.2488523,8.408344,-1
MEM-365-22,Congressman Mike Flood (NE-01),Scheduler,2022-07-18,2022,staff,2.258856,17.804457,-1
MEM-364-22,Congresswoman Mikie Sherrill (NJ-11),Outreach Assistant,2022-07-18,2022,staff,-4.965861,13.23802,-1
MEM-363-22,,Press Secretary,2022-07-18,2022,staff,-2.893012,-4.6623926,-1
MEM-358-22,,Legislative Assistant,2022-07-18,2022,staff,6.1350455,7.604969,13
MEM-355-22,Congresswoman Ayanna Pressley (MA-07),Legislative Assistant,2022-07-18,2022,staff,6.7815804,7.393624,-1
MEM-353-22,"Congressman Frank Pallone, Jr. (NJ-06)",Staff Assistant / District Field Representative,2022-07-18,2022,staff,-4.9426785,13.122978,-1
MEM-352-22,Congresswoman Doris Matsui (CA-06),Legislative Assistant,2022-07-18,2022,staff,7.4596076,7.8815904,-1
MEM-262-21,Representative Juan Vargas (CA-51),Press Secretary / Communications Director,2021-07-19,2021,staff,-0.44704977,-5.6727986,12
MEM-261-21,,Data Analyst,2021-07-19,2021,staff,4.6999784,4.4320846,-1
MEM-260-21,,Senior Policy Advisor/Senior Economist,2021-07-19,2021,staff,4.701399,4.4373364,-1
MEM-255-21,Congresswoman Nanette Diaz Barragán (CA-44),Deputy Chief of Staff & Legislative Director,2021-07-19,2021,staff,6.181952,9.238459,-1
MEM-254-21,,Investigative Counsel,2021-07-19,2021,staff,9.416733,1.8073058,4
MEM-253-21,,Investigator,2021-07-19,2021,staff,9.331857,1.8330245,4
MEM-252-21,,Press Assistant/Digital Director,2021-07-19,2021,staff,-3.220618,-3.965553,12
MEM-250-21,Congressman John Sarbanes (MD-03),Communications Director or Press Secretary,2021-07-19,2021,staff,-2.8997262,-4.469445,12
MEM-247-21,Congresswoman Lisa Blunt Rochester (DE-00),Press & Digital Media Assistant,2021-07-19,2021,staff,-3.463656,-3.5057423,-1
MEM-204-20,Congressman Harley Rouda (CA-48),Press/Digital Assistant,2020-07-20,2020,staff,-3.3746758,-3.2336888,12
MEM-203-20,,Scheduler/Executive Assistant,2020-07-20,2020,staff,1.35171,16.761858,20
MEM-200-20,,Field Representative/Caseworker,2020-07-20,2020,staff,-6.171718,14.025226,15
MEM-199-20,,Staff Assistant,2020-07-20,2020,staff,4.965145,3.66959,-1
MEM-198-20,Congresswoman Katie Porter (CA-45),Staff Assistant,2020-07-20,2020,staff,-2.2975185,8.096945,-1
MEM-197-20,Congresswoman Katie Porter (CA-45),Scheduler,2020-07-20,2020,staff,1.9620649,17.450422,20
MEM-393-22,,Staff Assistant,2022-07-25,2022,staff,-2.0013855,7.760366,-1
MEM-391-22,Congressman Sean Casten (IL-06),District Outreach Coordinator,2022-07-25,2022,staff,-5.0790935,13.66221,-1
MEM-388-22,Congressman Tom Malinowski (NJ-07),District Staff Assistant,2022-07-25,2022,staff,-1.8043108,8.808317,-1
MEM-380-22,Congresswoman Norma J. Torres (CA-35),Communications Director,2022-07-25,2022,staff,-0.52857643,-5.576291,12
MEM-379-22,Congresswoman Norma J. Torres (CA-35),Scheduler/Office Manager,2022-07-25,2022,staff,2.1719615,16.872662,-1
MEM-280-21,,Staff Assistant,2021-07-26,2021,staff,-1.8732694,7.6189666,19
MEM-278-21,Congresswoman Nanette Diaz Barragán (CA-44),Legislative Assistant,2021-07-26,2021,staff,6.9936547,7.100079,-1
